词语 单音节词比例 双音节词比例 三音节词比例 四音节词比例 词汇密度 平均句长 平均小句长 句子破碎度 句子离散度 修饰词与动词比 成语比例 歇后语占比 甲级词比例 乙级词比例 丙级词比例 丁级词比例 合偶词比例 嵌偶词比例 古语功能词比例
宪 0.5154124387998298 0.21489187319836642 0.015693808345977698 0.00443110944897474 0.6202696063218806 30.793906560827587 9.718851843407029 3.1131779137202282 17.4620953365489 0.5192109470884944 0.0010680615164520746 0.0022939788662466767 0.3001341282822826 0.20097910413853667 0.1310455545009208 0.10409848515634584 0.022057577416806584 0.0847798757454152 0.01957014911186953
亦 0.5474800573643637 0.2156761454094597 0.012979956599100088 0.004090390261007481 0.632434647866177 56.99172103098288 37.72897328575758 3.1688457488955066 15.841111243927037 0.5965730847019372 0.0013732909535443753 0.0030561219582286576 0.3496482671746216 0.21452638570198934 0.12976463379419007 0.10316068411261858 0.017805367501407873 0.08522248566371879 0.02817162005985891
械 0.4898400785453873 0.2686339811739028 0.020624911067035304 0.005202105769300945 0.6658121955435956 33.23368501986019 11.264186696941533 3.082992513584281 18.97652255857208 0.4172733660855089 0.0009713891800078875 0.0033583846641868937 0.3075574622400966 0.22214861359977625 0.12468972986624757 0.10938042602538019 0.0418514762717981 0.07822027122203672 0.015931800182520304
彝 0.5610656177799643 0.1804812332210396 0.014571420785286138 0.004502507073812559 0.614762814615728 47.675950511185036 18.909131833451788 3.1622729103777942 14.741498709263071 0.5708597852503351 0.0008954517753809285 0.0024013127884259387 0.3113657843792681 0.2092283617736715 0.1325975131116621 0.1045170782480336 0.013273440420599884 0.08336851144839852 0.024948601223999257
瑰 0.5529620470820905 0.1971060021557041 0.01825207975022752 0.004029476176919334 0.6245754518553475 24.49225293223474 8.064072884533367 3.07936662148958 15.20537106755036 0.5272125472857276 0.0011627087703026328 0.002068642483370288 0.30602481095774725 0.19822447048723763 0.1252553096367177 0.11096046550200424 0.008452719429878956 0.08729704456803844 0.019882372655449693
瀛 0.5448410476542036 0.18752049760952447 0.02237841852455055 0.003483507955980559 0.6306160079629608 24.535753997797553 8.37291130469696 2.9988569651370565 15.370631140776846 0.44371072507669496 0.0008531494522691706 0.001603457542577306 0.26399991362628267 0.19867674450808256 0.11747864416932544 0.11638523208104563 0.007776802956762856 0.09616618737701384 0.015311198734577614
不意 0.5297452731616261 0.22538615073528973 0.014209275817545428 0.004210093301048132 0.634606455914255 23.8962411986696 8.159626422173382 2.9303254710353905 13.460072170034783 0.5547187642000436 0.0020582019195572515 0.0031554566855827824 0.33966862190808245 0.2000534812826601 0.12082210143198945 0.09911258723620325 0.015111669158739467 0.08033174391618408 0.02031518497958462
嚣 0.5739974248874574 0.1864642075404134 0.01122943065663645 0.0029591354034245692 0.6092279076490968 24.424478609274452 7.585998191322364 3.2456597654290475 14.22700917547381 0.6127676990101939 0.0014795754173748134 0.002686601444682108 0.34156805882848973 0.20792616034012462 0.13201224227742758 0.10942573059291397 0.008800377359906497 0.09355286516430461 0.03157424169736801
毗 0.576428066566925 0.17839531057762453 0.015828151464504378 0.002832340395699313 0.6281349434076599 36.57617158333777 18.883517934104713 3.0263914064333926 18.962661524570418 0.5529817109469072 0.0006586348129265353 0.0027208989647184837 0.31134227014178645 0.21229726402605234 0.1272365195631959 0.11354003808410623 0.007415965188499133 0.0862128233455804 0.025352400368870334
阕 0.5567329120357501 0.18802635700627168 0.014344376679129247 0.0034516338518935687 0.6332807364283828 24.915567083533848 7.467999776852346 3.3082558835709177 14.023061147205711 0.4917219597065275 0.0011447085876616114 0.0021165415459923516 0.30395377580536875 0.19911612815912288 0.12872749786316814 0.11257110139300058 0.007346736310586857 0.09685183544146424 0.019654606717914833
挞 0.5919818234971266 0.16810247372844903 0.015063323130819182 0.0031262840927717334 0.6299894601699269 22.38601029851148 7.642789217139824 2.9470282122682385 12.574197347279675 0.589775626778744 0.0007100012679530627 0.0024422248784576107 0.3056266562396125 0.22031106184673216 0.12848851005351983 0.10161383237294115 0.005439657377800727 0.09489080349588093 0.026467206140232416
夭 0.5594789929012802 0.20171139197077267 0.010446496268781625 0.003692945648317671 0.6115138623427958 26.816535603857417 7.912998453126681 3.404343859400853 15.339375771715666 0.7028894008031586 0.0018334787190776311 0.003234496867190924 0.365555836253734 0.19797301176121365 0.13335424816525931 0.09316567795028248 0.011861836508010148 0.07627430918197936 0.028620428916269702
戾 0.5684816333486546 0.18117754129911862 0.011949068516355006 0.002637034700749959 0.5958899151242132 68.69994280335864 52.32504337215737 3.0487564428936236 13.173504916392929 0.6486846898356552 0.000994435959779142 0.0028645480530119023 0.33022498395294325 0.20512801559583083 0.1367827907587661 0.10735639227714545 0.00992225802416942 0.09399927998755724 0.030187392140911665
贤良 0.5251221162234889 0.2138113195864847 0.01597674774832178 0.003646130542221801 0.6226105661340351 26.346210718134802 8.295777234021582 3.1583627001753136 16.339367083554894 0.5464501306357878 0.0015730166422632857 0.0022958443795007143 0.31171481860076006 0.1906826751623857 0.12048664608935207 0.10069152786487788 0.011990186299884608 0.08654990590406376 0.019986657048811446
彦 0.5040971157064226 0.19587473082868878 0.02090277067781111 0.003491806211791766 0.5990599918622892 29.432599700557272 9.266105169456061 3.1967890642421293 17.202194825499713 0.4808588271434507 0.0008438698522121948 0.0021025034505216225 0.2807663236027803 0.19165735772749035 0.11730454396642133 0.09817030196464056 0.015541293175190549 0.08317755480758547 0.021505083069364134
行者 0.5022215386097942 0.2299453658106799 0.015087431391591015 0.005885964539288073 0.6211274489803812 103.52253251396283 81.48745324454653 3.2653432468858363 17.63208227202371 0.57136516284659 0.0018189365152779904 0.003691829166026777 0.36447400118981604 0.21370095439837786 0.12787913203746298 0.08961472051946152 0.029881107894131124 0.07729968656589081 0.02928799488449207
此间 0.3763808495490239 0.30156092204579404 0.0253652690433495 0.0075304875843522105 0.619498622868046 46.03667590671408 17.43684162637014 2.9955751215187445 28.21669372540958 0.5380408478002832 0.003088228640391211 0.003872143143519471 0.33583601125962276 0.17233476674005135 0.09024135272559636 0.0661785009265725 0.03980301103071699 0.047602033681112384 0.007719105747917057
讽 0.5461485503099461 0.20680781799867076 0.01554150231113049 0.004213532800273356 0.6156373124863107 28.969042595345584 8.588635553043039 3.364749711529486 18.43376634215299 0.5918865027264393 0.0019264940860423555 0.003767085953734944 0.3412447524640554 0.19831400978068817 0.1285987249272257 0.10338237774326967 0.01407702742048524 0.08724517530171214 0.023819765907562882
忒 0.5630328473105436 0.191438213768741 0.01546603341910688 0.004635534679767583 0.6398051669465799 65.71766868197751 28.164624342912084 3.841935648922294 16.576774606732936 0.6098518259805298 0.0015166644378620067 0.0027786322905417353 0.346384992571197 0.19214484705278168 0.1215787727735517 0.08948384063003026 0.009624961865518804 0.0766985661424476 0.017351089871791014
宸 0.5221810174853203 0.17491295407282467 0.016828602783857064 0.003111998439154161 0.5826382902152107 28.01372297226611 9.282015252014004 2.9694834437235897 14.6069034351593 0.5113978067964691 0.0007997144240719612 0.0022629410475564324 0.2764711017575678 0.1924777840075135 0.11352093897318855 0.10344782774913734 0.013961998439154159 0.08540039455068349 0.01518292474754951
金玉 0.5482426846954644 0.19709493574624057 0.011033458680441114 0.0035698621006739146 0.6178978385522231 26.853985401329986 8.053692297629322 3.3460377686183103 15.729519947151426 0.5733230923943775 0.0014430164475734497 0.003135377864886729 0.3396117379172711 0.2078016493143609 0.13140831999899322 0.10224678826074599 0.011903740988349905 0.08210682217897684 0.02935932166630732
琨 0.5273455276992205 0.17928450903123633 0.010285644470080601 0.003525112645948117 0.5624114941563303 29.516991761103597 8.89095832863427 3.391484503777271 16.137972270198123 0.5344440124729154 0.000625 0.001944695399802257 0.2608720031452449 0.19863820652236502 0.12565623394625125 0.10832444341935625 0.016694133752844585 0.08861647779439132 0.02358828721994824
庸 0.5522471358118005 0.19823528656450842 0.014354736930371688 0.003689134858452214 0.6244794159652293 40.45946726884137 24.607024330497694 2.892350091672105 13.731635415302003 0.5908683381748553 0.0015295268739596757 0.0027173915415507964 0.3184034106238088 0.20312198251576785 0.12998908498340203 0.11355939516802914 0.012917748902292425 0.09145291055318032 0.024524505399225526
自用 0.3792445851571443 0.37110776389587535 0.02298132128867928 0.009215840363980909 0.6677355242029283 76.97215907969648 46.64218470886606 2.956536269857109 26.808569133650362 0.37975577384971926 0.0011738782886218427 0.005265386620411771 0.32041455339307107 0.23525778788329596 0.11501844853653288 0.08779261928539149 0.06493196879210399 0.052636318408778825 0.012980874695333162
奚 0.566224653594724 0.1831295036133042 0.013723850960530916 0.002471313493696576 0.6000963526497852 32.17039454871032 17.497096459686432 2.796170273063081 14.289182898026741 0.5934034429767736 0.0008595080644801306 0.003066461527665392 0.3356696256463599 0.19929311060064858 0.1352559014476909 0.10241391834137115 0.0065314312772864844 0.08018673104620597 0.032534499581417325
之 0.5362783650808721 0.21412604726837078 0.01207883240495764 0.0035475036290086794 0.6087036345826159 50.94877713405092 28.79501051616885 3.218941381309496 19.434857477570343 0.5972401137535062 0.001170232977796443 0.0030315646395752383 0.34440545970425196 0.20954277486043793 0.13484264394650725 0.10083720369770427 0.021022813564856895 0.08244987001065812 0.03381279399215211
予 0.48143158077989123 0.2503888836443465 0.018878714217864304 0.005917197223273365 0.63159716678216 46.95088856924294 21.23067878756681 3.418189197568899 21.707383809479254 0.48921972845325506 0.001107517600971284 0.0036283197201319732 0.3027197258394054 0.21147076561184938 0.12161947797799882 0.10394214674860619 0.03231958237060461 0.07024588542544344 0.020769389901710938
享 0.5123791823552878 0.23348892020426049 0.01652946596683033 0.004144628057250837 0.6329075137227499 35.992374749270425 18.909231862066925 2.758878035685663 15.356754845235457 0.5723849237076909 0.0008468248190701163 0.0035183012148375025 0.32036976545388846 0.2044910049834583 0.12956779790277106 0.10408406496509244 0.03222170545241615 0.0821617919152866 0.02221351142053496
武 0.538257021344186 0.18649921460823965 0.016852551147270464 0.0030593317665571123 0.6171730512676035 25.697799892675103 8.303563131872812 3.078758569325534 15.233851763862562 0.5493139294551294 0.0007490943742294742 0.00197278302392511 0.29729098585338715 0.19561823106153003 0.12376846314614606 0.10731060367135502 0.01132249768707827 0.08209810597590111 0.020585374629089173
藉 0.5437275164431196 0.2225414487134172 0.016205671025278742 0.004147365508276525 0.6434739430974781 46.62214129114945 28.58965506963078 3.084237603544784 15.723807239244197 0.5274159434031912 0.0011151254855667455 0.0026585615795602707 0.3254472760734135 0.21176326298396866 0.1304928506286108 0.1080236171672899 0.0175341819648461 0.08363264795712125 0.02650440780559213
励 0.4524340705965068 0.2728474265260489 0.017673148262156445 0.005876468897588289 0.629652808741335 34.94331909489643 11.803234677897587 2.9705064000398296 20.281063799811935 0.4900018016266266 0.0011842509049373473 0.004218345620479731 0.29151771837098206 0.20579522886143592 0.11942005555594118 0.1019789194595153 0.04695014804184759 0.07003956175372644 0.015482765279640522
颖 0.484704336812954 0.19419748991459979 0.01575880930537316 0.00302086760983843 0.5851963818388232 30.12530677139541 9.304775985702946 3.1731042675090793 16.26052719747194 0.6010366193169288 0.000925927819988311 0.0029025568314885314 0.28947933756945016 0.18896560014185623 0.1112599959059934 0.10578169994831585 0.01882037709662242 0.07700799198019205 0.01764635370546093
革 0.5043063604288652 0.2252073549389278 0.01878816862852993 0.0046866734672542515 0.6352136738962334 28.065958036633525 9.585159590225771 2.9520195592572582 16.73268892281175 0.4742223417553811 0.0008555572648953886 0.003105830154749572 0.32087029441340265 0.2185074821997317 0.12015117268858018 0.09936868343312706 0.028775385583719514 0.07649282900677652 0.019506905741021124
暴 0.5488630691994589 0.20013840172729988 0.012333053060397083 0.0035041274100373614 0.6116691761452614 35.92656110992845 18.196910748236732 3.217558571379062 15.397971794583418 0.6434529765314885 0.0014367433447186704 0.0025297286523194 0.3324362707232963 0.1996095151288189 0.13468420154627647 0.10536453681411716 0.013239129207545927 0.09022043818557035 0.027097078452237567
扰 0.539215584057545 0.21804857750781573 0.01915427458902278 0.004228923084420985 0.6453166903823715 42.991557355115404 21.074126048370896 3.100570684003007 16.40050075938687 0.5128316985809566 0.0011373595494234164 0.0021641564111559573 0.3180073644258371 0.2094137890946866 0.12800625155394654 0.10392113798421086 0.02060592904814128 0.08919076409715293 0.02043291156693164
雯 0.34599946092819583 0.2769120927765063 0.020751372633532456 0.0046538956059077605 0.5559495916834476 45.37757952663724 15.031818323262746 3.0257837719146274 21.64273947941942 0.5660511759219778 0.002723085244949731 0.0031695206059077605 0.3242383839104647 0.15984770067551915 0.07701971232786238 0.0547634507560266 0.038989420512952414 0.03659792204880211 0.0015234765497205971
樊 0.5408338139037661 0.18531502645837475 0.012074895569632023 0.002493843105751823 0.5983307562155509 22.472703158514935 8.046992854505875 2.7857382565027398 13.11539837630324 0.5262068556330894 0.0008433857164258204 0.0021857643450479986 0.30665085903631584 0.1843792166494823 0.11681320097225857 0.11014004068805418 0.007964394295107152 0.07821118575035334 0.022162777489366504
秉 0.5248801546155171 0.1752804796742206 0.01519575445877772 0.0028640168555371433 0.5774811468167512 27.045683993451668 8.7352223484083 3.0660347876463994 15.215671853264782 0.5859155999058863 0.0008418057945451734 0.0029772276437780693 0.29466416550143854 0.18874512930074921 0.12158276188168435 0.10632305076594996 0.012082092903613022 0.08138173363143056 0.021669585583480512
右 0.5159492771317055 0.2175941701307466 0.022001345764510613 0.0039569919072667235 0.6376794221560489 28.51913884433371 9.666299047566504 2.9295014596752553 18.06103464780841 0.4736435519974851 0.0007249962914511103 0.002720605343468961 0.33292986673017994 0.19985776015932655 0.10945016859931453 0.09491462189506737 0.016374911401023477 0.07507001784820226 0.01590876044720721
